2,179.12781,77.702187,140.82492,89
2,240.12831,108.19039,216.29796,94
2,254.48489,188.94562,96.402267,81
2,164.53641,34.181347,291.77878,93
2,132.72397,71.904526,64.211388,82
2,143.89073,97.85714,164.19237,76
2,197.97029,98.742935,63.328426,89
2,231.25659,137.32034,90.182579,90
2,208.60538,173.53894,209.00226,72
2,169.67296,96.224686,142.21915,84
2,226.48895,162.58089,253.82533,83
2,233.02414,143.60214,171.87183,89
2,265.35077,130.78668,215.2278,93
2,285.10773,135.22008,164.49228,94
2,266.0166,104.28118,119.94286,95
2,227.899,82.479424,109.77087,95
2,156.15266,124.92124,136.3779,67
2,161.2908,74.109474,184.41429,88
2,167.21266,70.002159,58.220695,89
2,229.18991,178.77429,257.41345,79
2,141.88809,152.2733,168.95241,50
2,168.03194,114.16186,5,77
2,168.57338,80.461594,197.91165,88
2,155.81711,84.754768,192.68485,84
2,146.25446,56.168999,82.775345,89
2,187.37852,139.47636,161.47572,75
2,232.65327,142.1516,155.49344,89
2,213.06548,174.42964,198.11922,74
2,173.98421,118.4766,129.40697,77
2,250.66006,194.85887,136.60284,77
2,161.53233,44.370598,42.164497,92
2,210.25276,141.78529,235.72205,84
2,127.74942,50.126877,175.74699,85
2,163.56085,41.633492,228.5162,93
2,197.33458,216.11244,42.164497,50
2,230.91402,130.16077,198.53674,90
2,198.79297,175.12155,144.26247,65
2,185.90634,98.22377,100.87353,87
2,166.00792,96.462532,116.66717,83
2,271.32233,123.96648,145.03769,94
2,229.68791,93.48217,64.211388,94
2,194.98497,131.78136,168.69777,81
2,178.82587,73.093147,119.94286,90
2,257.82288,180.76172,190.05217,84
2,134.17612,100.21796,102.84005,70
2,124.96857,101.20103,154.06284,64
2,187.59758,44.173771,150.38162,94
2,210.77818,106.55153,162.34116,90
2,225.77138,96.303665,118.93221,93
2,108.72426,59.74633,210.77122,75
2,166.3938,110.56443,151.99255,78
2,275.62762,153.09079,140.82492,92
2,191.7272,139.3441,148.20717,77
2,147.54062,163.55853,172.24817,50
2,130.08365,123.70677,93.727135,53
2,243.75639,154.20691,158.32141,89
2,121.57233,21.982275,174.60718,86
2,188.35077,187.79149,193.3342,50
2,127.17855,75.218071,168.38278,78
2,157.36653,79.062439,114.96228,86
2,242.71582,112.80936,222.20326,93
2,175.34904,88.547546,60.066936,87
2,167.369,134.64218,130.03494,68
2,264.43378,166.05255,179.65634,89
2,244.71359,113.82689,124.12156,93
2,173.91023,57.477394,257.39777,92
2,94.808929,131.88924,219.19518,50
2,145.61436,44.884827,90.007469,90
2,224.68602,160.89243,111.06676,83
2,183.73886,80.069771,143.26843,90
2,242.10031,144.20364,153.59918,90
2,232.40562,165.95496,147.43326,84
2,222.22816,78.460533,146.69858,94
2,251.43678,175.63219,197.91165,85
2,218.54666,85.166756,97.787521,94
2,251.25737,161.23387,156.97389,88
2,203.73108,105.5729,150.38162,89
2,234.6972,170.22719,139.82167,83
2,116.78369,51.264759,136.60284,81
2,204.82889,153.6929,96.419159,78
2,201.53471,184.2744,72.017471,61
2,180.20326,159.11343,85.124725,61
2,203.20399,143.50766,160.16942,80
2,206.19176,214.60628,83.664101,50
2,138.01741,75.956337,116.66717,82
2,144.83038,58.915539,197.82249,88
2,282.45276,162.37856,107.33544,91
2,214.12143,168.15898,206.44434,77
2,195.42622,66.066795,125.80949,93
2,192.49333,188.77475,298.37305,53
2,153.08357,26.202307,285.5415,92
2,113.73335,82.34967,155.25076,68
2,202.95958,198.38969,88.91069,55
2,185.35432,43.036877,145.59306,94
2,257.00232,175.24011,90.007469,86
2,96.418205,94.489578,71.885345,50
2,232.50348,149.01051,168.95241,88
2,212.22571,111.19125,130.05786,90
2,144.62239,42.162987,197.16278,90
2,220.90831,124.43657,87.70047,89
2,269.30511,140.44847,58.220695,93
2,152.51053,81.132202,181.80292,85
2,232.62047,176.97324,111.88886,80
2,141.68031,63.815544,124.21741,86
2,180.16156,130.38689,270.23233,75
2,147.8262,42.09774,140.47052,91
2,188.15837,132.47255,219.19518,78
2,222.03329,189.01137,52.032845,71
2,159.00003,101.46886,179.65634,79
2,216.20268,188.10802,53.519798,68
2,124.20298,89.439415,52.032845,71
2,227.46329,183.36588,145.59306,76
2,249.41608,129.54973,168.38278,92
2,222.79253,146.45314,93.727135,86
2,208.80971,130.4007,69.04435,86
2,231.22444,117.31259,192.68485,92
2,229.94122,182.00998,184.41429,77
2,174.18822,149.67961,148.7641,63
2,149.50526,48.934917,70.232056,90
2,209.97423,187.99054,164.19237,65
2,227.98114,197.6013,160.12492,69
2,193.61337,147.61603,165.27718,75
2,111.79024,127.39837,28.668697,50
2,215.17361,159.49861,174.82893,80
2,123.48906,92.667458,165.27718,69
2,150.51987,137.38057,156.97389,58
2,220.07385,147.82837,112.72438,85
2,209.81531,202.69766,41.821369,57
2,157.63736,105.39772,237.02043,77
2,201.85303,159.94618,137.26691,74
2,132.31088,55.820343,82.078278,86
2,214.84097,94.106583,85.500412,92
2,144.92125,63.256096,270.23233,87
2,215.77559,169.25595,210.77122,77
2,116.39641,92.48539,133.49908,64
2,105.92679,61.198933,144.71712,73
2,192.6666,124.38421,173.94118,82
2,107.73728,102.97431,193.3342,52
2,124.24436,62.645039,96.419159,81
2,230.15877,111.71602,175.74699,92
2,274.12625,161.74852,169.90199,90
2,137.31142,83.639587,153.59918,79
2,173.95724,94.730408,118.93221,85
2,209.67996,117.35464,100.87353,88
2,179.40633,41.748619,171.87183,93
2,275.78238,177.62395,205.26389,87
2,216.39833,134.98412,142.21915,87
2,139.77725,65.145103,162.34116,86
2,222.19737,180.19211,102.84005,75
2,150.4767,78.523155,161.47572,85
2,221.76639,175.46733,82.078278,77
2,130.16736,115.849,222.20326,58
2,218.55779,89.023415,116.34966,93
2,164.07732,87.308601,14.783525,85
2,293.40881,150.51747,175.97278,92
2,239.43817,150.21877,124.21741,89
2,128.12836,44.518036,221.62604,86
2,206.56514,141.24455,114.96228,82
2,104.6467,79.426949,198.11922,64
2,227.55226,67.242783,168.69777,95
2,160.92416,31.052086,86.148788,93
2,126.32082,32.476952,160.12492,87
2,176.28674,199.1329,67.817314,50
2,174.77635,123.49808,143.26843,76
2,224.71379,171.88921,128.49681,80
2,131.96457,120.10956,145.03769,57
2,218.77673,94.434387,231.06757,93
2,228.49464,160.74686,140.47052,84
2,100.60734,52.145805,55.501953,73
2,142.86366,70.279587,216.29796,85
2,184.59885,114.92994,105.93962,82
2,245.4135,169.84589,274.5896,85
2,216.021,134.99232,257.39777,87
2,163.30713,120.14117,215.2278,73
2,200.07065,117.41958,285.5415,86
2,190.42371,165.07285,197.82249,64
2,216.52971,154.15714,214.99815,82
2,130.61264,36.13715,132.20679,88
2,156.24657,17.316689,53.519798,93
